                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     418                                      522                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0000000000000000E+009                  9.1933071633565873E+007                  7.1694492152807974E+028                  1.2477505614120169E+009                  4.4823000000000001E+021                  4.9507816791423573E+002                  6.0534642524162282E-008                  3.3489855776579980E-002                 -4.6475159487062151E-001                  7.3000000000000020E-001                  2.6605031474230893E-005                  2.4997339496852569E-001                  3.4416073257059858E-003                  1.0081585205319677E-003                  9.3604492797742158E-003                  2.0994604783340924E-003                  4.0046524651343911E-005                  0.0000000000000000E+000                  2.9233962995481045E-006                  1.0654390487825681E-010                  1.0010565723787203E-006                  1.3782441260913058E-008                  4.0373245044945844E-009                  3.7485346283013188E-008                  8.4076095800128443E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0046511322821699E-005                  3.2947527056387808E-002                  4.0046461442507905E-005                  3.2468359845241566E-002                  9.6966355084757015E+003                  1.8569146610460062E+007                  6.6154722290396641E+012                  2.5125423363204041E-025                  2.5125423363204036E-025                  0.0000000000000000E+000                  1.0055496287368199E-026                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5779074992000000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  4.0046524651343911E-005                 -1.4750867227369424E+000                  2.6946737948718944E+000                 -5.3529505862442033E+000                  4.8947276219480242E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308269823384132E+009                  7.9660546836453304E+028                  4.9507819042743648E+002                  4.0749255964525993E+010                  4.4365912031831831E-006                  9.0438185996947915E+000                  8.8761865424355779E+000                  7.8474330991984913E+004                  2.5399999999999991E+000                  2.9875269101581808E-001                  8.3901488070060924E+007                  1.1962062312868479E+008                  1.4238904025973329E+000                  8.3139787294566805E-003                  6.0534642524162282E-008                 -7.2179960178880469E+000                  1.2500002285768272E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500002285768272E-001                  2.9875269101581808E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       2                  4.0046524651341912E-005                 -1.4750867251871798E+000                  2.6946738491819793E+000                 -5.3529502060738459E+000                  4.8947280564283968E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308269691881676E+009                  7.9660546836449328E+028                  4.9507825233874661E+002                  4.0749261187250786E+010                  4.4365950868641229E-006                  9.0438183483363481E+000                  8.8761865303650591E+000                  7.8474409499944348E+004                  2.5399999999999991E+000                  2.9875269073040650E-001                  8.3901488161018237E+007                  1.1962062322303095E+008                  1.4238904024578987E+000                  8.3139882473600678E-003                  6.0534630764132192E-008                 -7.2179961022581942E+000                  1.2500007334770996E-001                  0.0000000000000000E+000                  1.2500007404972768E-001                  1.2500007334770996E-001                  2.9875269091203205E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666715172309121E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       3                  4.0046524651338401E-005                 -1.4750867294750902E+000                  2.6946739183039430E+000                 -5.3529497222213118E+000                  4.8947286094028080E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308269461752625E+009                  7.9660546836442344E+028                  4.9507833113501255E+002                  4.0749267834359673E+010                  4.4366000297290743E-006                  9.0438180284263261E+000                  8.8761865150026136E+000                  7.8474509419169262E+004                  2.5399999999999991E+000                  2.9875269036715907E-001                  8.3901488276781991E+007                  1.1962062334310782E+008                  1.4238904022804213E+000                  8.3140003610563933E-003                  6.0534610184079537E-008                 -7.2179962499059895E+000                  1.2500029255916803E-001                  0.0000000000000000E+000                  1.2500029269875562E-001                  1.2500029255916803E-001                  2.9875269054878278E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666800057281927E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       4                  4.0046524651334898E-005                 -1.4750867337629980E+000                  2.6946740145810097E+000                 -5.3529490482850361E+000                  4.8947293796160247E+000                  7.2999999999999998E-001                  2.5000000000000006E-001                  2.0000000000000018E-002                  2.3308269231623740E+009                  7.9660546836435378E+028                  4.9507844088702876E+002                  4.0749277092838356E+010                  4.4366069144309173E-006                  9.0438175828385177E+000                  8.8761864936049779E+000                  7.8474648592381156E+004                  2.5399999999999983E+000                  2.9875268986121412E-001                  8.3901488438024104E+007                  1.1962062351035745E+008                  1.4238904020331908E+000                  8.3140172337056780E-003                  6.0534589604026881E-008                 -7.2179963975538364E+000                  1.2500051177050603E-001                  0.0000000000000000E+000                  1.2500051149162372E-001                  1.2500051177050603E-001                  2.9875269018553779E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666884942380089E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       5                  4.0046524651328644E-005                 -1.4750867414199631E+000                  2.6946741380132662E+000                 -5.3529481842662214E+000                  4.8947303670669386E+000                  7.2999999999999998E-001                  2.5000000000000006E-001                  2.0000000000000018E-002                  2.3308268820679984E+009                  7.9660546836422940E+028                  4.9507858159491303E+002                  4.0749288962698029E+010                  4.4366157409664145E-006                  9.0438170115744860E+000                  8.8761864661722232E+000                  7.8474827019588396E+004                  2.5399999999999983E+000                  2.9875268921257830E-001                  8.3901488644744486E+007                  1.1962062372477971E+008                  1.4238904017161784E+000                  8.3140388653110842E-003                  6.0534552853932873E-008                 -7.2179966612108295E+000                  1.2500090321902924E-001                  0.0000000000000000E+000                  1.2500090348401602E-001                  1.2500090321902924E-001                  2.9875268953689621E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667036523224310E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       6                  4.0046524651322382E-005                 -1.4750867490769115E+000                  2.6946743108185749E+000                 -5.3529469746437046E+000                  4.8947317494945422E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  2.3308268409737144E+009                  7.9660546836410485E+028                  4.9507877858618912E+002                  4.0749305580521683E+010                  4.4366280981065500E-006                  9.0438162118090339E+000                  8.8761864277665659E+000                  7.8475076817696026E+004                  2.5399999999999983E+000                  2.9875268830451024E-001                  8.3901488934152335E+007                  1.1962062402497011E+008                  1.4238904012722671E+000                  8.3140691495609455E-003                  6.0534516103838851E-008                 -7.2179969248679834E+000                  1.2500129466716844E-001                  0.0000000000000000E+000                  1.2500129450654535E-001                  1.2500129466716844E-001                  2.9875268888826828E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667188104468256E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       7                  4.0046524651311120E-005                 -1.4750867628593882E+000                  2.6946745329972135E+000                 -5.3529454194213795E+000                  4.8947335268952212E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  2.3308267670041671E+009                  7.9660546836388072E+028                  4.9507903186124042E+002                  4.0749326946341331E+010                  4.4366439858410408E-006                  9.0438151835463980E+000                  8.8761863783882049E+000                  7.8475397986732380E+004                  2.5399999999999983E+000                  2.9875268713703124E-001                  8.3901489306247070E+007                  1.1962062441092798E+008                  1.4238904007013604E+000                  8.3141080864658594E-003                  6.0534449953669596E-008                 -7.2179973994512627E+000                  1.2500199927286326E-001                  0.0000000000000000E+000                  1.2500199941918133E-001                  1.2500199927286326E-001                  2.9875268772077074E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667460951714685E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       8                  4.0046524651299858E-005                 -1.4750867766418141E+000                  2.6946748909522285E+000                 -5.3529429138008897E+000                  4.8947363904702659E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  2.3308266930348954E+009                  7.9660546836365678E+028                  4.9507943991637944E+002                  4.0749361369126053E+010                  4.4366695827081647E-006                  9.0438135269175213E+000                  8.8761862988349609E+000                  7.8475915425801024E+004                  2.5399999999999983E+000                  2.9875268525618243E-001                  8.3901489905729949E+007                  1.1962062503274564E+008                  1.4238903997811845E+000                  8.3141708181511988E-003                  6.0534383803500355E-008                 -7.2179978740350608E+000                  1.2500270387729884E-001                  0.0000000000000000E+000                  1.2500270374593306E-001                  1.2500270387729884E-001                  2.9875268655331955E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667733800256246E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                       9                  4.0046524651274833E-005                 -1.4750868072692571E+000                  2.6946753846851945E+000                 -5.3529394578044069E+000                  4.8947403401990828E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  2.3308265286596560E+009                  7.9660546836315892E+028                  4.9508000275378475E+002                  4.0749408849059647E+010                  4.4367048886494542E-006                  9.0438112419476795E+000                  8.8761861891080276E+000                  7.8476629135062729E+004                  2.5399999999999983E+000                  2.9875268266208643E-001                  8.3901490732598111E+007                  1.1962062589041974E+008                  1.4238903985111926E+000                  8.3142573446768030E-003                  6.0534236803124255E-008                 -7.2179989286675799E+000                  1.2500426966053715E-001                  0.0000000000000000E+000                  1.2500426970121245E-001                  1.2500426966053715E-001                  2.9875268395913446E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6668340134985493E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                      10                  4.0046524651249802E-005                 -1.4750868378964626E+000                  2.6946761252871831E+000                 -5.3529342738779038E+000                  4.8947462647266269E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308263642857041E+009                  7.9660546836266106E+028                  4.9508084701398695E+002                  4.0749480069306190E+010                  4.4367578473912383E-006                  9.0438078145654757E+000                  8.8761860245210613E+000                  7.8477699699257108E+004                  2.5399999999999991E+000                  2.9875267877133571E-001                  8.3901491972887024E+007                  1.1962062717691623E+008                  1.4238903966045222E+000                  8.3143871344979175E-003                  6.0534089802748169E-008                 -7.2179999833026605E+000                  1.2500583543762056E-001                  0.0000000000000000E+000                  1.2500583542175514E-001                  1.2500583543762056E-001                  2.9875268136516953E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6668946476110458E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                      11                  4.0046524651199739E-005                 -1.4750868991501636E+000                  2.6946776065017390E+000                 -5.3529239062712461E+000                  4.8947581135459428E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308260355416436E+009                  7.9660546836166516E+028                  4.9508253555077027E+002                  4.0749622511181046E+010                  4.4368637642544877E-006                  9.0438009600665339E+000                  8.8761856953596876E+000                  7.8479840828853878E+004                  2.5399999999999991E+000                  2.9875267099124475E-001                  8.3901494453419581E+007                  1.1962062974985892E+008                  1.4238903927851054E+000                  8.3146467143504887E-003                  6.0533795801995983E-008                 -7.2180020925805044E+000                  1.2500896697279035E-001                  0.0000000000000000E+000                  1.2500896698605646E-001                  1.2500896697279035E-001                  2.9875267617797208E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6670159177547539E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
                                      12                  4.0046524651099626E-005                 -1.4750870216547207E+000                  2.6946805689731606E+000                 -5.3529031720432716E+000                  4.8947818102415415E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  2.3308253780689316E+009                  7.9660546835967373E+028                  4.9508591268984588E+002                  4.0749907400461761E+010                  4.4370755954995859E-006                  9.0437872521305476E+000                  8.8761850370871880E+000                  7.8484123092878886E+004                  2.5399999999999991E+000                  2.9875265543670543E-001                  8.3901499414303526E+007                  1.1962063489554328E+008                  1.4238903851219660E+000                  8.3151658748955876E-003                  6.0533207800491623E-008                 -7.2180063111669250E+000                  1.2501522996792530E-001                  0.0000000000000000E+000                  1.2501522995697678E-001                  1.2501522996792530E-001                  2.9875266580639825E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6672584657170397E-001                  0.0000000000000000E+000                  4.0547298974002679E+000 
