                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     200                                      765                  1.0000000000000000E+000                  2.0000000000000000E-002                  9.3115382012288450E+004                  5.6503694547592386E+003                  7.1694492152807974E+028                  1.2477505614120169E+009                  4.4823000000000001E+021                  3.6422345764316253E+002                  9.1505353549496790E-008                  7.6075753459816042E-002                 -1.4090177730716547E+000                  7.3000000000000020E-001                  2.6605031474230896E-005                  2.4997339496852569E-001                  3.4416073257059871E-003                  1.0081585205319677E-003                  9.3604492797742158E-003                  2.0994604783340924E-003                  4.0046524651343911E-005                  0.0000000000000000E+000                  2.9233962995481045E-006                  1.0654390487825686E-010                  1.0010565723787212E-006                  1.3782441260913058E-008                  4.0373245044945844E-009                  3.7485346283013188E-008                  8.4076095800128443E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0046357435922368E-005                  7.4484755110961809E-002                  4.0045945609348786E-005                  7.2749660399743468E-002                  3.3198659543139038E+004                  5.4077479188637566E+006                  4.3764133023847690E+012                  8.4712128229666338E-026                  8.4712128229666338E-026                  0.0000000000000000E+000                  3.3896163350753814E-027                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.9385491913612549E+012 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  4.0046524651343911E-005                 -1.1187537376642414E+000                  2.5613679138375680E+000                 -5.3238826919886568E+000                  4.7904896366706406E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947202892962770E+009                  7.9660546836453304E+028                  3.6422345843390923E+002                  2.9727057822757591E+010                  4.7437010086074118E-006                  8.7037070372826424E+000                  8.8595389641749200E+000                  6.1729056164919442E+004                  2.5399999999999991E+000                  3.0017200256531973E-001                  8.3369069727754667E+007                  1.1908756656047967E+008                  1.4262220058594397E+000                  2.0482396711918351E-003                  9.1505353549496790E-008                 -7.0385534966549637E+000                  1.2500000113046039E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500000113046039E-001                  3.0017200256531973E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  4.0046524651341912E-005                 -1.1187537378597405E+000                  2.5613679180805020E+000                 -5.3238826622881268E+000                  4.7904896706141091E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947202869128389E+009                  7.9660546836449328E+028                  3.6422346199226922E+002                  2.9727058121115997E+010                  4.7437013330196356E-006                  8.7037070176380666E+000                  8.8595389631947032E+000                  6.1729060989522150E+004                  2.5399999999999991E+000                  3.0017200252239723E-001                  8.3369069753002837E+007                  1.1908756658553013E+008                  1.4262220056284178E+000                  2.0482398270501127E-003                  9.1505353549495003E-008                 -7.0385534966549717E+000                  1.2500000432970382E-001                  0.0000000000000000E+000                  1.2500001235851316E-001                  1.2500000432970382E-001                  3.0017200255578141E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666668982451216E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  4.0046524651334898E-005                 -1.1187537385439794E+000                  2.5613679272735257E+000                 -5.3238825979369873E+000                  4.7904897441582817E+000                  7.2999999999999998E-001                  2.5000000000000006E-001                  2.0000000000000018E-002                  5.2947202785709095E+009                  7.9660546836435378E+028                  3.6422346970204961E+002                  2.9727058767558723E+010                  4.7437020359127677E-006                  8.7037069750746099E+000                  8.8595389610708857E+000                  6.1729071442828128E+004                  2.5399999999999983E+000                  3.0017200242939840E-001                  8.3369069807707161E+007                  1.1908756663980612E+008                  1.4262220051278700E+000                  2.0482401647430580E-003                  9.1505353549488704E-008                 -7.0385534966550019E+000                  1.2500002672439589E-001                  0.0000000000000000E+000                  1.2500003091248657E-001                  1.2500002672439589E-001                  3.0017200248901299E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666677087697790E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  4.0046524651322382E-005                 -1.1187537397658378E+000                  2.5613679437738268E+000                 -5.3238824824349722E+000                  4.7904898761606143E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  5.2947202636745691E+009                  7.9660546836410485E+028                  3.6422348354011859E+002                  2.9727059927841511E+010                  4.7437032975157596E-006                  8.7037068986790160E+000                  8.8595389572589269E+000                  6.1729090205172550E+004                  2.5399999999999983E+000                  3.0017200226247776E-001                  8.3369069905894443E+007                  1.1908756673722464E+008                  1.4262220042294516E+000                  2.0482407708586527E-003                  9.1505353549477480E-008                 -7.0385534966550551E+000                  1.2500006671491931E-001                  0.0000000000000000E+000                  1.2500006683585269E-001                  1.2500006671491931E-001                  3.0017200236978392E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666691561354841E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  4.0046524651299858E-005                 -1.1187537419651834E+000                  2.5613679779530285E+000                 -5.3238822431809316E+000                  4.7904901495938939E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  5.2947202368611517E+009                  7.9660546836365678E+028                  3.6422351220469722E+002                  2.9727062331284981E+010                  4.7437059108358526E-006                  8.7037067404310022E+000                  8.8595389493627223E+000                  6.1729129070029434E+004                  2.5399999999999983E+000                  3.0017200191671406E-001                  8.3369070109282285E+007                  1.1908756693901992E+008                  1.4262220023684411E+000                  2.0482420263840677E-003                  9.1505353549457284E-008                 -7.0385534966551511E+000                  1.2500013869786891E-001                  0.0000000000000000E+000                  1.2500013893938522E-001                  1.2500013869786891E-001                  3.0017200215517181E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666717613945448E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  4.0046524651249802E-005                 -1.1187537468526172E+000                  2.5613680250967765E+000                 -5.3238819131756445E+000                  4.7904905267429809E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947201772757883E+009                  7.9660546836266106E+028                  3.6422355174206905E+002                  2.9727065646381104E+010                  4.7437095154145166E-006                  8.7037065221582868E+000                  8.8595389384714274E+000                  6.1729182676731209E+004                  2.5399999999999991E+000                  3.0017200143979988E-001                  8.3369070389816985E+007                  1.1908756721735802E+008                  1.4262219998015286E+000                  2.0482437581438853E-003                  9.1505353549412352E-008                 -7.0385534966553642E+000                  1.2500029866001014E-001                  0.0000000000000000E+000                  1.2500029739058138E-001                  1.2500029866001014E-001                  3.0017200167825697E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666775508627685E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  4.0046524651199746E-005                 -1.1187537517400448E+000                  2.5613680958124299E+000                 -5.3238814181683347E+000                  4.7904910924660209E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947201176905012E+009                  7.9660546836166534E+028                  3.6422361104816105E+002                  2.9727070619028313E+010                  4.7437149222808767E-006                  8.7037061947498895E+000                  8.8595389221345187E+000                  6.1729263086787214E+004                  2.5399999999999991E+000                  3.0017200072443079E-001                  8.3369070810618475E+007                  1.1908756763486473E+008                  1.4262219959511580E+000                  2.0482463557848509E-003                  9.1505353549367419E-008                 -7.0385534966555774E+000                  1.2500045862219672E-001                  0.0000000000000000E+000                  1.2500045936210966E-001                  1.2500045862219672E-001                  3.0017200120134352E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666833403360171E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  4.0046524651099626E-005                 -1.1187537615148955E+000                  2.5613682372438604E+000                 -5.3238804281559453E+000                  4.7904922239099923E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947199985199852E+009                  7.9660546835967373E+028                  3.6422372966047817E+002                  2.9727080564333668E+010                  4.7437257360077234E-006                  8.7037055399356333E+000                  8.8595388894608256E+000                  6.1729423906913878E+004                  2.5399999999999991E+000                  3.0017199929370181E-001                  8.3369071652219638E+007                  1.1908756846987630E+008                  1.4262219882504081E+000                  2.0482515510712976E-003                  9.1505353549277567E-008                 -7.0385534966560037E+000                  1.2500077854671518E-001                  0.0000000000000000E+000                  1.2500077823649544E-001                  1.2500077854671518E-001                  3.0017200024752111E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666949192975911E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  4.0046524650899394E-005                 -1.1187537810645549E+000                  2.5613684493914000E+000                 -5.3238789431429767E+000                  4.7904939210707287E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  5.2947197601794691E+009                  7.9660546835569068E+028                  3.6422390757935631E+002                  2.9727095482325821E+010                  4.7437419565828732E-006                  8.7037045577210375E+000                  8.8595388404506199E+000                  6.1729665137147320E+004                  2.5399999999999991E+000                  3.0017199714762954E-001                  8.3369072914617211E+007                  1.1908756972238971E+008                  1.4262219766992592E+000                  2.0482593440129719E-003                  9.1505353549097864E-008                 -7.0385534966568564E+000                  1.2500141839627649E-001                  0.0000000000000000E+000                  1.2500141841036766E-001                  1.2500141839627649E-001                  3.0017199833989194E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667180772810408E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
